id_cliente,fecha_saldo,codigo_cliente,importe_operativa,moneda,tipo_operacion
0300,2024-04-25,63924815X,9900.01,USD,Tarjeta
0389,2022-09-06,58474916V,3479.33,MXN,Tarjeta
0198,2024-05-23,51633515E,8729.36,EUR,Retirada Efectivo
0075,2023-08-15,33058655B,814.68,GBP,Tarjeta
0159,2022-03-31,90538081O,5000.34,MXN,Bizum
0036,2025-10-19,13915168D,2046.1,EUR,Tarjeta
0434,2024-06-12,68317412P,9249.99,JPY,Retirada Efectivo
0208,2025-08-22,64645452B,-9359.78,MXN,Transferencia
0380,2023-07-21,32545131W,7108.38,MXN,Retirada Efectivo
0095,2022-03-22,62165609E,725.72,USD,Transferencia
0068,2024-04-06,85968337D,6312.14,GBP,Retirada Efectivo
0053,2022-02-08,35547598O,4771.54,JPY,Tarjeta
0226,2023-10-06,45689995U,7950.92,MXN,Retirada Efectivo
0391,2023-04-18,33841049D,9702.67,EUR,Tarjeta
0201,2025-02-01,54500718X,8133.66,JPY,Bizum
0223,2025-11-29,82092431A,4721.99,USD,Bizum
0107,2025-03-24,91182963E,-8194.34,USD,Bizum
0104,2025-11-17,56278577Q,3367.88,GBP,Retirada Efectivo
0330,2022-01-11,38482531J,6793.6,GBP,Retirada Efectivo
0140,2024-06-18,71785707P,6773.43,EUR,Retirada Efectivo
0045,2022-04-11,94673777D,-5372.97,USD,Transferencia
0246,2023-01-30,14348856I,-4342.78,JPY,Bizum
0177,2024-05-16,40936331I,3327.7,JPY,Transferencia
0118,2025-06-09,26172654C,353.44,USD,Tarjeta
0397,2025-10-21,42076321H,5390.71,MXN,Tarjeta
0367,2024-09-01,22140633E,7981.11,JPY,Bizum
0380,2022-09-01,18584776M,8739.36,MXN,Tarjeta
0389,2024-08-04,22140633E,5962.81,GBP,Tarjeta
0056,2022-05-02,49461754T,2841.61,GBP,Retirada Efectivo
0255,2022-11-18,39483856X,1005.11,EUR,Retirada Efectivo
0219,2024-02-21,97983803L,7055.21,GBP,Transferencia
0196,2024-08-27,13915168D,5838.85,USD,Retirada Efectivo
0440,2025-07-17,65177272J,570.87,GBP,Bizum
0430,2022-08-22,53929841W,7992.95,JPY,Transferencia
0193,2022-09-17,17014681F,8227.64,USD,Tarjeta
0459,2022-07-01,76702646G,1285.96,USD,Bizum
0352,2024-05-07,65120140X,9683.75,USD,Tarjeta
0385,2025-03-24,22382484B,3754.1,GBP,Retirada Efectivo
0198,2023-08-26,35233714O,911.93,USD,Retirada Efectivo
0224,2025-08-22,69208921M,3463.44,JPY,Bizum
0243,2023-02-18,22797035A,5334.77,USD,Tarjeta
0247,2024-11-30,81948006P,-6681.68,EUR,Transferencia
0438,2023-08-12,83377348Z,1250.9,JPY,Transferencia
0090,2025-12-23,72188877U,6279.95,JPY,Bizum
0283,2024-10-26,51541776M,7622.41,USD,Bizum
0266,2023-08-24,50057622H,243.53,JPY,Retirada Efectivo
0338,2022-09-11,46096092L,2614.89,JPY,Retirada Efectivo
0261,2024-02-19,61140299W,3852.15,MXN,Tarjeta
0028,2022-08-13,25539770B,7936.59,GBP,Tarjeta
0076,2022-03-02,63075373T,491.37,USD,Bizum
0329,2022-08-07,19365560P,8282.5,JPY,Tarjeta
0218,2023-02-26,77685805W,5013.84,MXN,Retirada Efectivo
0143,2025-07-29,64443788V,-4611.21,EUR,Bizum
0277,2024-02-06,18584776M,7232.06,GBP,Transferencia
0033,2022-08-10,65946835C,-415.48,EUR,Bizum
0053,2023-02-17,72775368O,6891.14,GBP,Tarjeta
0002,2022-02-25,92120849W,8976.67,GBP,Tarjeta
0156,2024-06-09,79159676B,7695.99,JPY,Tarjeta
0424,2023-10-22,91750951Y,2747.02,JPY,Tarjeta
0124,2025-10-02,47824561B,9915.42,MXN,Retirada Efectivo
0480,2025-05-29,66038087C,-6091.3,EUR,Bizum
0421,2022-04-15,98975581Z,4757.2,GBP,Bizum
0393,2022-05-02,93183812C,-1900.44,JPY,Bizum
0279,2024-03-24,95749172C,2413.59,GBP,Transferencia
0007,2022-05-07,86296111P,9749.95,EUR,Transferencia
0306,2025-07-06,24822954Q,-3238.96,GBP,Bizum
0397,2024-07-05,94821298H,-2974.03,GBP,Transferencia
0328,2023-09-30,69208921M,4128.99,USD,Retirada Efectivo
0373,2022-03-22,45689995U,1366.28,USD,Tarjeta
0089,2024-07-25,90445099B,472.32,JPY,Transferencia
0355,2023-04-21,22797035A,2434.49,USD,Tarjeta
0046,2025-02-04,94967757H,7671.57,JPY,Retirada Efectivo
0425,2022-04-01,61471647U,4975.93,GBP,Tarjeta
0338,2023-06-24,48696923K,5488.92,MXN,Transferencia
0327,2024-08-03,50057622H,-2374.29,EUR,Bizum
0356,2024-12-06,54362044O,6388.96,GBP,Transferencia
0467,2024-09-19,80607706R,2428.8,EUR,Retirada Efectivo
0442,2024-12-12,92163797F,7340.91,EUR,Tarjeta
0044,2023-07-18,40539294U,-5613.67,MXN,Transferencia
0151,2025-12-25,65120140X,7911.86,USD,Bizum
0212,2025-01-22,18584776M,4155.93,EUR,Bizum
0473,2022-04-02,58838916C,2394.56,GBP,Tarjeta
0023,2024-04-04,74808251G,6013.97,GBP,Retirada Efectivo
0194,2023-01-03,75347977X,6514.66,GBP,Bizum
0364,2022-12-31,14348856I,2040.94,MXN,Tarjeta
0168,2023-12-11,96298230N,4488.04,USD,Retirada Efectivo
0127,2025-02-19,28281172M,814.83,EUR,Bizum
0432,2022-09-13,51084461I,7972.43,USD,Tarjeta
0231,2025-10-14,82612694E,7447.93,EUR,Tarjeta
0017,2023-04-10,54786931L,5350.83,MXN,Transferencia
0067,2024-04-12,49429559M,944.12,USD,Transferencia
0197,2024-05-01,76988503U,4487.12,USD,Retirada Efectivo
0086,2022-01-11,70287007Y,3510.23,MXN,Bizum
0326,2022-05-10,56683315K,-2716.27,USD,Transferencia
0198,2023-05-19,66804125M,3151.44,GBP,Tarjeta
0129,2025-09-16,48033059N,-8480.06,GBP,Transferencia
0478,2022-05-09,84907775U,5774.62,EUR,Retirada Efectivo
0448,2025-08-23,25539770B,9184.36,JPY,Tarjeta
0402,2023-08-13,59156508L,8753.36,USD,Retirada Efectivo
0480,2023-08-23,45123170H,-4380.82,GBP,Transferencia
0457,2023-09-17,19524972S,8674.04,MXN,Transferencia
0273,2023-08-20,45689995U,2992.07,USD,Retirada Efectivo
0405,2025-06-29,34716453O,-354.12,MXN,Transferencia
0352,2025-10-17,86497795S,3052.79,JPY,Retirada Efectivo
0474,2023-08-14,30345990N,3399.16,EUR,Bizum
0205,2024-02-03,38978836I,2290.37,EUR,Tarjeta
0376,2023-12-26,45689995U,3316.44,EUR,Bizum
0443,2024-03-12,12334047H,9698.77,EUR,Tarjeta
0185,2024-03-19,63924815X,7403.59,USD,Tarjeta
0432,2025-10-21,98434496L,9763.15,GBP,Bizum
0094,2025-03-07,70287007Y,1580.6,GBP,Retirada Efectivo
0427,2022-06-01,69208921M,-5431.69,GBP,Bizum
0100,2023-11-07,90445099B,1191.03,USD,Tarjeta
0236,2023-09-08,56278577Q,-2539.5,MXN,Bizum
0338,2025-01-29,84907775U,-9234.87,JPY,Bizum
0069,2024-08-13,50057622H,984.9,EUR,Retirada Efectivo
0028,2023-07-06,20048407G,-8873.22,JPY,Bizum
0342,2022-08-26,58090210Q,-512.48,MXN,Bizum
0107,2023-10-04,26843926Q,7956.37,EUR,Tarjeta
0006,2023-08-16,18995676E,4914.77,USD,Tarjeta
0222,2024-03-16,33058655B,-9060.38,GBP,Bizum
0312,2023-06-07,98434496L,-3712.53,JPY,Bizum
0066,2023-06-27,67991472I,2549.8,MXN,Tarjeta
0080,2022-07-12,11303238D,7686.37,MXN,Retirada Efectivo
0101,2022-12-08,18995676E,6491.91,USD,Retirada Efectivo
0380,2024-03-21,94821298H,2766.17,EUR,Bizum
0127,2023-03-19,66539410W,764.31,MXN,Tarjeta
0255,2022-09-24,34368428D,1656.1,EUR,Tarjeta
0029,2025-09-20,91053792Y,7274.67,MXN,Retirada Efectivo
0327,2023-04-22,61315843O,6773.26,JPY,Tarjeta
0089,2022-05-04,73415373H,8189.56,MXN,Tarjeta
0425,2025-12-02,76988503U,4529.58,USD,Transferencia
0313,2025-08-22,63634136X,1223.73,MXN,Tarjeta
0312,2024-06-07,24798699O,8508.15,EUR,Retirada Efectivo
0195,2022-09-06,98434496L,-2288.91,EUR,Transferencia
0449,2024-01-27,33269314A,9582.26,USD,Tarjeta
0010,2024-01-22,81651959F,2879.56,EUR,Tarjeta
0012,2024-05-12,92213987R,6984.06,JPY,Tarjeta
0070,2023-10-21,32309591N,8044.22,USD,Tarjeta
0186,2024-06-09,86296111P,-9715.44,USD,Transferencia
0124,2022-01-25,90445099B,9458.25,USD,Tarjeta
0367,2023-03-05,86452313D,691.01,EUR,Bizum
0350,2025-04-15,65177272J,9981.94,JPY,Tarjeta
0087,2024-08-08,90733396I,-6040.24,MXN,Transferencia
0115,2023-02-20,38978836I,1074.42,USD,Bizum
0431,2024-12-09,86296111P,-6440.79,GBP,Bizum
0253,2024-03-31,88161260A,-4274.41,EUR,Bizum
0376,2023-04-07,50564066G,9380.41,GBP,Retirada Efectivo
0049,2025-09-21,78634588H,2397.49,JPY,Bizum
0210,2022-01-25,71940926G,6595.46,EUR,Transferencia
0498,2024-06-25,56929655T,2599.83,JPY,Transferencia
0138,2023-04-17,55811250X,3073.05,JPY,Retirada Efectivo
0483,2025-05-31,56683315K,1376.24,MXN,Tarjeta
0291,2025-01-28,33841049D,1556.47,GBP,Tarjeta
0482,2025-09-15,50811576G,-4730.03,EUR,Bizum
0367,2023-04-15,17431406H,-2806.71,USD,Bizum
0351,2023-04-01,58474916V,-6532.74,GBP,Transferencia
0411,2022-09-11,14348856I,8741.67,GBP,Retirada Efectivo
0278,2025-05-29,94821298H,2163.31,EUR,Bizum
0303,2022-07-13,86852730N,9206.47,JPY,Tarjeta
0030,2025-12-19,20000222Z,-4907.57,GBP,Bizum
0298,2022-02-22,84884573Q,-5827.94,EUR,Bizum
0145,2025-08-30,33841049D,9032.85,USD,Tarjeta
0222,2025-08-26,35547598O,6375.07,MXN,Transferencia
0337,2025-10-15,78634588H,194.42,GBP,Tarjeta
0102,2023-06-18,63087109X,-8322.59,JPY,Bizum
0425,2023-08-09,31070288A,4731.16,JPY,Tarjeta
0166,2023-05-18,37822951Z,5818.05,GBP,Tarjeta
0334,2024-12-19,21787903A,4263.28,EUR,Retirada Efectivo
0160,2022-06-29,91053792Y,-3608.7,EUR,Bizum
0445,2022-09-11,14378536Y,8323.09,EUR,Retirada Efectivo
0462,2023-02-28,33058655B,7742.74,JPY,Bizum
0108,2023-12-08,15846447X,4841.32,MXN,Bizum
0292,2025-10-15,65341919Z,-1796.96,GBP,Transferencia
0260,2025-07-02,69920551Z,4037.78,USD,Tarjeta
0424,2025-12-03,20512995B,3859.6,JPY,Tarjeta
0305,2024-08-20,93183812C,5354.76,GBP,Retirada Efectivo
0189,2023-10-07,11837073U,-7844.46,GBP,Transferencia
0198,2024-07-15,81363555W,6848.36,EUR,Bizum
0268,2022-12-18,83377198X,5248.3,JPY,Retirada Efectivo
0309,2025-11-06,12185337G,6279.91,MXN,Retirada Efectivo
0110,2023-12-30,12334047H,3225.05,EUR,Retirada Efectivo
0217,2024-03-16,73992352B,-6129.38,EUR,Bizum
0114,2023-07-22,50580605E,9189.26,EUR,Bizum
0495,2023-10-21,92336379N,5732.58,USD,Retirada Efectivo
0317,2022-05-24,19365560P,8247.53,GBP,Transferencia
0279,2022-03-05,51149334N,281.91,MXN,Bizum
0257,2025-07-10,71940926G,-8563.41,MXN,Bizum
0046,2025-05-31,52089624K,7515.43,MXN,Transferencia
0073,2022-04-07,67991472I,4232.93,MXN,Tarjeta
0150,2022-05-15,56278577Q,6858.85,USD,Retirada Efectivo
0440,2024-09-24,80926842Q,2696.91,GBP,Tarjeta
0477,2024-04-28,35138260L,1006.41,EUR,Retirada Efectivo
0406,2024-05-06,30177477P,6320.15,GBP,Bizum
0348,2025-06-01,42464509R,6933.33,EUR,Bizum
0257,2025-03-03,11303238D,120.17,EUR,Tarjeta
0082,2025-06-26,35803824V,-486.52,EUR,Bizum
0032,2023-01-31,37336145O,4956.12,GBP,Retirada Efectivo
0207,2022-03-14,81948006P,-3912.23,GBP,Bizum
0083,2022-04-07,63087109X,-2574.8,JPY,Transferencia
0318,2023-03-28,47572186L,8142.84,EUR,Tarjeta
0273,2024-08-31,65048749J,9979.91,MXN,Tarjeta
0193,2022-01-15,17214825F,7367.9,MXN,Retirada Efectivo
0420,2025-08-11,65048749J,-5424.04,JPY,Bizum
0445,2022-11-29,41479569W,-7222.74,EUR,Transferencia
0166,2023-04-26,76702646G,2012.84,GBP,Tarjeta
0310,2024-01-06,14764253X,9246.86,JPY,Transferencia
0032,2024-07-09,61315843O,8846.17,EUR,Retirada Efectivo
0314,2024-02-07,56278577Q,3090.62,MXN,Tarjeta
0021,2022-04-22,93683522V,5224.32,USD,Tarjeta
0067,2023-09-18,35995857I,1217.48,MXN,Transferencia
0015,2022-06-13,54556916M,-6742.64,JPY,Bizum
0362,2024-06-26,60351521T,798.72,GBP,Retirada Efectivo
0245,2023-09-25,79815932I,4253.16,USD,Transferencia
0017,2022-10-09,24565845A,9574.53,MXN,Retirada Efectivo
0419,2024-09-12,30177477P,-2157.56,GBP,Transferencia
0192,2024-08-05,90733396I,-4814.84,EUR,Transferencia
0318,2024-06-08,65974822Y,6974.82,JPY,Retirada Efectivo
0002,2022-06-16,99713332G,7296.07,GBP,Retirada Efectivo
0424,2025-04-25,22140633E,8376.8,GBP,Retirada Efectivo
0459,2024-03-08,37307448G,2099.61,GBP,Retirada Efectivo
0183,2024-09-17,25539770B,8633.44,JPY,Tarjeta
0396,2024-02-21,45689995U,-437.78,GBP,Transferencia
0047,2023-10-01,80449956T,8720.14,EUR,Tarjeta
0086,2022-06-08,92120849W,-4070.79,JPY,Bizum
0432,2023-05-25,37064270Z,6876.48,MXN,Retirada Efectivo
0369,2024-07-25,86852730N,-5599.47,MXN,Transferencia
0176,2025-05-28,54850182T,2928.96,MXN,Tarjeta
0388,2023-01-03,75347977X,2004.11,EUR,Retirada Efectivo
0279,2024-06-28,51149334N,-7800.45,MXN,Bizum
0311,2025-01-20,73522431Z,-9999.87,GBP,Transferencia
0028,2023-02-19,98755356T,1562.24,JPY,Tarjeta
0114,2025-11-14,25539770B,8053.01,MXN,Retirada Efectivo
0160,2022-06-24,82374465N,7927.97,JPY,Tarjeta
0069,2024-04-09,18995676E,3010.74,MXN,Retirada Efectivo
0214,2025-03-25,65909858K,-6770.86,JPY,Bizum
0481,2022-10-03,13915151Z,5125.08,MXN,Bizum
0237,2023-11-22,59156508L,-2977.4,MXN,Transferencia
0104,2022-08-27,63326259I,3495.38,EUR,Retirada Efectivo
0104,2022-04-23,23873211Y,5309.41,GBP,Transferencia
0480,2025-12-29,55729954K,-2742.66,USD,Bizum
0182,2023-05-08,10693215L,6690.94,USD,Bizum
0468,2022-03-18,56929655T,976.91,MXN,Retirada Efectivo
0274,2025-10-09,45803216B,-7647.33,GBP,Bizum
0143,2023-11-03,86497795S,8918.0,EUR,Bizum
0156,2023-04-03,35547598O,2570.63,USD,Transferencia
0128,2025-03-16,10693215L,-1231.4,USD,Bizum
0195,2024-06-17,39953028Q,-1726.65,JPY,Bizum
0064,2025-11-15,60461743L,-9025.31,EUR,Bizum
0209,2024-09-17,15992989W,-500.02,USD,Transferencia
0305,2024-12-31,49429559M,5195.87,MXN,Bizum
0133,2025-03-24,75296627F,-4371.49,MXN,Bizum
0346,2025-01-23,21787903A,-2525.1,MXN,Transferencia
0282,2025-07-22,22382484B,9384.35,MXN,Bizum
0440,2025-06-27,52089624K,7957.99,GBP,Transferencia
0311,2025-09-06,26760622W,5942.05,GBP,Retirada Efectivo
0173,2024-01-25,92952828G,6476.87,USD,Retirada Efectivo
0019,2025-12-11,86497795S,9771.13,GBP,Retirada Efectivo
0041,2023-08-27,35360611R,-1049.91,MXN,Transferencia
0450,2024-12-05,21135158D,-9068.89,JPY,Bizum
0230,2023-01-15,94029203V,9603.92,JPY,Retirada Efectivo
0221,2024-07-04,94967757H,-6757.19,JPY,Transferencia
0056,2023-01-21,91261292P,4728.98,GBP,Transferencia
0380,2023-04-16,28281172M,6790.39,GBP,Retirada Efectivo
0416,2025-02-18,43526216F,1954.02,MXN,Tarjeta
0475,2025-07-15,34368428D,4050.64,JPY,Transferencia
0033,2022-03-25,56109047P,-1285.47,JPY,Bizum
0282,2023-10-11,88953380U,4307.48,GBP,Bizum
0141,2025-11-17,60461743L,9846.52,GBP,Tarjeta
0018,2024-12-06,74262661I,-4603.15,JPY,Bizum
0166,2025-09-10,15204195Y,8876.0,USD,Retirada Efectivo
0064,2024-04-16,58151660N,7943.72,JPY,Tarjeta
0010,2025-10-08,40004617K,1103.77,GBP,Retirada Efectivo
0285,2023-08-28,66604400E,5227.3,USD,Tarjeta
0036,2022-09-14,17043520H,-7898.79,MXN,Transferencia
0389,2025-10-22,18995676E,1886.49,JPY,Retirada Efectivo
0044,2025-11-25,62138976A,1257.77,USD,Transferencia
0326,2023-11-19,30345990N,3680.04,GBP,Transferencia
0373,2022-06-09,89922143Y,2137.87,USD,Transferencia
0487,2023-11-07,80288628X,8799.39,GBP,Transferencia
0112,2025-04-10,88953380U,-3454.15,GBP,Bizum
0167,2024-12-24,63087109X,6690.27,USD,Tarjeta
0392,2022-09-10,24565845A,-4459.86,USD,Transferencia
0073,2023-07-16,12667391B,7290.18,EUR,Retirada Efectivo
0450,2022-08-08,95749172C,9904.16,EUR,Retirada Efectivo
0434,2023-12-24,80168060H,2011.5,USD,Tarjeta
0023,2024-02-15,58474916V,4715.1,EUR,Tarjeta
0455,2022-08-05,23873211Y,3323.65,MXN,Bizum
0309,2023-02-05,24793867L,5466.7,GBP,Retirada Efectivo
0011,2025-02-09,55729954K,-6093.18,MXN,Transferencia
0082,2025-04-23,81651959F,9363.26,USD,Tarjeta
0326,2023-06-03,50548000E,7394.73,USD,Bizum
0421,2024-06-14,39469908X,1423.71,GBP,Retirada Efectivo
0349,2024-08-26,38803722E,-9154.51,MXN,Transferencia
0012,2022-06-30,22797035A,4070.08,JPY,Retirada Efectivo
0039,2022-12-06,90733396I,546.33,EUR,Tarjeta
0484,2022-05-26,95151902K,-6636.42,EUR,Bizum
0406,2023-10-26,92495185E,3093.26,MXN,Transferencia
0381,2025-01-16,48865535H,4045.23,JPY,Bizum
0319,2025-01-16,76162192E,-9980.55,JPY,Transferencia
0335,2022-10-17,49700624Z,3674.45,USD,Retirada Efectivo
0172,2024-02-01,35377269U,-3611.51,MXN,Bizum
0258,2024-07-22,84907775U,1528.4,MXN,Bizum
0173,2025-12-19,94821298H,9517.7,JPY,Tarjeta
0360,2025-10-21,65048749J,-280.0,USD,Bizum
0438,2025-08-24,21787903A,-1068.01,USD,Bizum
0231,2024-03-24,82834230Q,6617.2,JPY,Transferencia
0030,2023-12-05,24798699O,-2940.62,GBP,Bizum
0305,2022-06-12,53914210H,6427.52,MXN,Retirada Efectivo
0029,2023-01-28,13915168D,2182.44,EUR,Transferencia
0070,2025-06-19,94821298H,452.48,GBP,Bizum
0005,2024-12-23,91750951Y,465.17,MXN,Retirada Efectivo
0288,2023-11-06,81878650G,1108.58,MXN,Tarjeta
0300,2025-07-02,34420731W,6610.64,JPY,Tarjeta
0171,2023-07-08,80943697D,7785.31,MXN,Tarjeta
0427,2023-07-23,88953380U,5437.08,GBP,Retirada Efectivo
0102,2025-07-03,35995857I,-1740.73,JPY,Bizum
0363,2024-07-17,84938518A,567.56,EUR,Tarjeta
0216,2023-08-07,49461754T,4496.16,GBP,Retirada Efectivo
0452,2023-08-27,74808251G,996.77,GBP,Tarjeta
0315,2022-09-25,86588644T,1859.54,MXN,Tarjeta
0166,2022-02-08,68493964V,2170.85,GBP,Retirada Efectivo
0189,2023-01-28,75296627F,9235.14,EUR,Bizum
0113,2024-02-24,10692089Y,8033.57,MXN,Bizum
0147,2022-12-25,80334602A,8694.97,JPY,Retirada Efectivo
0069,2024-07-08,91182963E,1749.95,JPY,Tarjeta
0223,2025-06-04,82819802R,102.7,EUR,Retirada Efectivo
0358,2024-01-01,45803216B,6358.95,JPY,Tarjeta
0239,2024-05-09,42464509R,5083.9,EUR,Retirada Efectivo
0068,2022-07-18,48685069T,9593.71,EUR,Bizum
0217,2025-09-13,54516439A,301.11,GBP,Bizum
0092,2025-07-04,26682103W,-7044.44,JPY,Transferencia
0426,2024-12-06,56683315K,2397.12,GBP,Transferencia
0359,2025-06-14,39970393T,6612.05,JPY,Tarjeta
0217,2024-03-05,81363555W,6356.4,USD,Tarjeta
0047,2023-06-21,80613360G,-2299.45,USD,Transferencia
0453,2022-06-07,63075373T,227.49,MXN,Transferencia
0196,2023-11-11,39156242C,2526.2,GBP,Retirada Efectivo
0263,2022-10-28,92269909F,3218.45,USD,Tarjeta
0439,2023-04-11,92213987R,205.86,MXN,Bizum
0354,2022-05-04,11035697W,1926.63,JPY,Retirada Efectivo
0263,2023-09-22,38793760X,6397.77,MXN,Transferencia
0354,2022-10-15,75203761P,1727.58,JPY,Tarjeta
0140,2022-12-17,76830022A,9299.31,JPY,Transferencia
0154,2025-09-14,58090210Q,9560.19,JPY,Retirada Efectivo
0082,2022-08-27,41190327P,8447.26,GBP,Tarjeta
0112,2025-12-27,26420200J,7279.27,JPY,Retirada Efectivo
0005,2022-04-26,67311814Q,9853.42,GBP,Tarjeta
0081,2024-12-21,67220459C,-1228.79,MXN,Bizum
0492,2022-08-10,53914210H,-2047.76,GBP,Transferencia
0198,2024-08-18,12667391B,8958.48,USD,Transferencia
0399,2022-09-06,25539770B,4904.84,GBP,Tarjeta
0013,2022-06-05,70294390B,9970.31,JPY,Transferencia
0485,2025-03-03,71940926G,6956.81,JPY,Tarjeta
0408,2024-09-01,92269909F,-2958.73,GBP,Transferencia
0498,2022-10-15,21787903A,4265.2,GBP,Retirada Efectivo
0202,2024-01-16,80139664V,-9444.1,EUR,Bizum
0325,2025-12-20,51149334N,7077.05,JPY,Tarjeta
0080,2022-11-02,67985410K,-9679.12,MXN,Transferencia
0486,2024-04-12,96342869K,907.13,USD,Retirada Efectivo
0104,2024-04-30,21407631U,552.09,EUR,Retirada Efectivo
0167,2025-09-15,63075373T,1300.99,GBP,Tarjeta
0087,2023-06-14,24615857N,2741.55,JPY,Retirada Efectivo
0474,2022-01-27,84907775U,-2523.14,GBP,Bizum
0326,2025-08-28,65909858K,-5338.87,EUR,Transferencia
0326,2025-04-10,65909858K,5551.8,USD,Retirada Efectivo
0117,2024-05-02,75296627F,985.24,GBP,Transferencia
0083,2023-05-02,92120849W,958.75,MXN,Tarjeta
0360,2023-09-10,22382484B,4573.81,USD,Retirada Efectivo
0308,2022-06-24,97733633X,6832.26,MXN,Tarjeta
0319,2023-03-11,80292694W,6569.34,GBP,Retirada Efectivo
0163,2025-10-04,66501825I,1814.85,USD,Tarjeta
0343,2022-04-08,22056718X,6471.24,MXN,Retirada Efectivo
0313,2024-05-04,81226959T,525.14,USD,Bizum
0343,2023-03-26,84907775U,5595.81,GBP,Transferencia
0004,2023-08-23,15846447X,7431.98,JPY,Retirada Efectivo
0134,2022-10-12,44496449V,292.34,MXN,Transferencia
0003,2023-10-04,30930247H,7638.47,MXN,Bizum
0350,2025-11-09,88544351G,5430.46,GBP,Bizum
0058,2023-08-03,70294390B,5282.4,MXN,Retirada Efectivo
0044,2022-10-15,83509604T,4371.06,GBP,Transferencia
0434,2023-05-16,10155094H,2997.98,MXN,Tarjeta
0086,2024-05-24,16226873J,4828.8,EUR,Bizum
0071,2023-09-03,47824561B,8572.36,GBP,Retirada Efectivo
0378,2023-04-16,31070288A,6730.87,EUR,Bizum
0127,2025-01-06,53195475C,8728.03,GBP,Tarjeta
0042,2024-03-07,72670224M,4215.63,GBP,Retirada Efectivo
0304,2024-05-19,83377348Z,7799.95,JPY,Retirada Efectivo
0395,2024-05-27,45230141R,9094.64,EUR,Bizum
0076,2024-02-20,12334047H,-1279.82,EUR,Bizum
0143,2025-09-17,37064270Z,302.76,JPY,Transferencia
0162,2025-06-25,76702646G,2677.81,EUR,Tarjeta
0313,2022-09-04,45689995U,-3786.51,JPY,Transferencia
0453,2022-08-02,94967757H,1312.43,EUR,Retirada Efectivo
0354,2025-05-24,80334602A,-1214.14,MXN,Transferencia
0368,2025-09-07,65120140X,7321.19,GBP,Retirada Efectivo
0189,2023-01-04,18995676E,5262.82,EUR,Retirada Efectivo
0279,2024-04-17,51084461I,8432.17,JPY,Tarjeta
0322,2022-04-26,30345990N,-3409.26,GBP,Bizum
0291,2025-07-22,45803216B,-1313.61,JPY,Transferencia
0088,2023-12-28,49110272T,9571.93,USD,Tarjeta
0456,2022-05-10,10693215L,8260.81,EUR,Retirada Efectivo
0435,2024-04-08,35377269U,9483.88,JPY,Bizum
0479,2022-07-08,53195475C,4902.6,GBP,Bizum
0247,2022-09-08,80204906U,8209.31,EUR,Tarjeta
0161,2025-08-19,80943697D,2499.51,JPY,Tarjeta
0424,2023-10-18,56287431F,7950.6,GBP,Tarjeta
0420,2022-04-12,44496449V,4309.94,USD,Tarjeta
0141,2025-03-16,82612694E,4806.17,USD,Retirada Efectivo
0446,2025-01-26,69894839L,8925.7,EUR,Retirada Efectivo
0381,2022-03-04,26843926Q,-6294.67,USD,Bizum
0451,2022-10-05,73415373H,-311.2,GBP,Bizum
0022,2022-09-12,44665685B,-8139.05,MXN,Transferencia
0208,2025-01-30,83377198X,6823.13,USD,Retirada Efectivo
0133,2025-02-07,61140299W,3296.77,JPY,Tarjeta
0498,2025-04-20,90524791R,3026.46,MXN,Retirada Efectivo
0348,2022-12-07,37822951Z,2316.27,EUR,Retirada Efectivo
0310,2022-03-26,11935632C,-9862.34,MXN,Bizum
0360,2023-03-30,41190327P,1479.94,EUR,Bizum
0191,2022-07-16,51541776M,2130.41,JPY,Bizum
0339,2023-08-07,63075373T,3290.31,JPY,Retirada Efectivo
0102,2022-06-12,30865514P,5484.69,MXN,Tarjeta
0391,2023-12-30,82374465N,3971.36,JPY,Retirada Efectivo
0085,2024-06-29,50503193C,8354.41,MXN,Retirada Efectivo
0421,2023-05-31,25539770B,4482.81,USD,Retirada Efectivo
0204,2025-03-25,11837073U,9008.57,JPY,Tarjeta
0160,2025-01-11,59156508L,1486.64,GBP,Transferencia
0457,2025-12-07,56278577Q,4812.63,MXN,Bizum
0407,2024-10-06,18589254T,2599.17,MXN,Tarjeta
0345,2023-04-27,41479569W,656.57,EUR,Transferencia
0100,2025-10-02,89382530M,2648.69,GBP,Retirada Efectivo
0260,2023-09-12,67984339G,3272.08,GBP,Bizum
0122,2025-04-28,35221973W,1109.68,MXN,Retirada Efectivo
0081,2025-11-28,63087109X,2869.42,MXN,Retirada Efectivo
0272,2023-11-23,13915168D,-8713.02,MXN,Transferencia
0428,2022-11-23,92213987R,5597.0,GBP,Retirada Efectivo
0288,2022-06-19,53929841W,5452.51,MXN,Retirada Efectivo
0139,2025-10-11,69894839L,9216.27,GBP,Retirada Efectivo
0364,2025-03-17,45123170H,1139.57,EUR,Bizum
0330,2023-05-06,80926842Q,8946.12,GBP,Transferencia
0044,2025-07-20,17214825F,8575.97,JPY,Retirada Efectivo
0167,2022-11-14,18995676E,691.02,MXN,Transferencia
0392,2023-04-20,39483856X,2371.5,MXN,Retirada Efectivo
0079,2024-12-24,60480211I,5547.15,MXN,Bizum
0441,2025-02-24,39483856X,-8050.1,USD,Bizum
0417,2023-05-07,79815932I,-3056.5,EUR,Bizum
0285,2024-02-04,53154284S,9644.85,GBP,Tarjeta
0321,2022-04-15,58151660N,5157.3,EUR,Retirada Efectivo
