id_cliente,fecha_saldo,codigo_cliente,importe_operativa,moneda,tipo_operacion
0384,2022-06-09,75871435F,4981.46,USD,Tarjeta
0282,2024-11-12,15915771I,-231.66,JPY,Transferencia
0411,2025-02-08,72000519G,5657.87,MXN,Bizum
0426,2022-07-22,78776730O,6514.78,EUR,Tarjeta
0154,2022-05-03,49662850J,5349.14,JPY,Tarjeta
0157,2024-05-09,96244738D,5053.67,EUR,Tarjeta
0451,2024-02-25,94675177L,4479.92,GBP,Retirada Efectivo
0345,2024-05-07,37145118B,-4773.76,MXN,Transferencia
0266,2023-04-20,67750110G,6893.09,USD,Retirada Efectivo
0228,2024-02-22,11534627P,9736.01,EUR,Tarjeta
0084,2025-10-31,30777310P,789.87,USD,Tarjeta
0265,2024-02-26,88976515X,-4498.89,MXN,Transferencia
0469,2023-04-02,50064311K,2789.01,JPY,Retirada Efectivo
0265,2025-04-16,75669740P,1397.94,USD,Retirada Efectivo
0088,2025-12-25,35529251E,9504.23,JPY,Retirada Efectivo
0407,2025-07-29,22678519H,-8609.56,MXN,Transferencia
0069,2023-09-13,28192295U,-5817.13,USD,Transferencia
0433,2024-07-11,77401638B,7240.19,EUR,Tarjeta
0180,2023-07-05,22646389G,-7036.05,EUR,Transferencia
0055,2022-10-25,13385073N,-1685.62,JPY,Transferencia
0194,2023-09-16,19470434V,7327.22,GBP,Retirada Efectivo
0097,2025-01-04,87291434H,6711.21,EUR,Transferencia
0389,2025-03-16,95647041P,7637.34,USD,Tarjeta
0397,2025-08-19,11413210A,1538.11,GBP,Bizum
0050,2025-09-01,93616609W,997.12,EUR,Tarjeta
0124,2024-02-01,28871010F,2394.8,EUR,Transferencia
0079,2025-06-22,65429469Q,6340.26,MXN,Tarjeta
0169,2023-07-03,73772445L,2831.38,EUR,Bizum
0439,2024-07-28,37108478D,7791.14,JPY,Transferencia
0003,2025-04-02,89119054V,9352.68,JPY,Retirada Efectivo
0467,2022-10-15,47187112T,4296.63,MXN,Tarjeta
0416,2023-09-14,15190630Z,9363.66,EUR,Retirada Efectivo
0128,2024-11-12,14787574E,1454.69,MXN,Tarjeta
0321,2025-11-05,25914623P,686.96,USD,Tarjeta
0072,2024-10-21,82524490J,9463.98,MXN,Transferencia
0056,2023-07-24,64853798V,9564.02,USD,Transferencia
0356,2025-06-15,13901417L,4666.93,JPY,Bizum
0320,2023-03-11,19660138N,-6216.4,MXN,Transferencia
0302,2025-12-12,15455647Q,511.44,EUR,Transferencia
0376,2022-01-28,84310508D,7716.28,USD,Retirada Efectivo
0433,2023-05-24,21084032Y,7001.6,USD,Retirada Efectivo
0403,2023-07-10,98711061Q,5715.55,GBP,Retirada Efectivo
0160,2022-07-05,17991913C,-9629.68,EUR,Bizum
0246,2025-09-08,16027492S,-767.58,EUR,Bizum
0436,2025-08-22,24442968M,2452.07,EUR,Tarjeta
0302,2023-04-23,14788048W,359.82,USD,Retirada Efectivo
0085,2024-03-22,91392338E,-7559.13,EUR,Transferencia
0209,2023-01-22,75669740P,9202.52,JPY,Bizum
0223,2023-01-10,38328614O,3158.57,GBP,Retirada Efectivo
0341,2024-04-22,31994965E,4373.64,EUR,Bizum
0363,2024-12-26,52542670M,9341.76,MXN,Retirada Efectivo
0439,2023-05-31,41640035S,1904.03,MXN,Tarjeta
0351,2022-08-01,17991913C,4296.43,JPY,Bizum
0001,2023-06-29,82654098Q,4642.21,GBP,Retirada Efectivo
0394,2023-10-08,95472002Y,3107.03,USD,Retirada Efectivo
0058,2022-07-09,35073379M,2921.65,EUR,Bizum
0030,2024-12-09,24442968M,1392.98,MXN,Transferencia
0317,2022-10-25,79161841Q,7460.21,EUR,Transferencia
0324,2025-07-15,88702225V,6176.26,JPY,Retirada Efectivo
0037,2024-07-18,34721532F,3726.52,EUR,Retirada Efectivo
0211,2022-05-03,90490846E,4815.16,USD,Tarjeta
0076,2025-07-14,98428312A,8434.6,MXN,Bizum
0302,2025-02-19,34160987D,7554.82,USD,Tarjeta
0376,2024-04-23,63646163V,6917.93,MXN,Bizum
0139,2025-05-08,31954708D,4880.72,EUR,Transferencia
0347,2024-02-15,11905171E,2377.67,JPY,Bizum
0445,2025-07-12,76204298F,8269.13,MXN,Transferencia
0259,2023-06-23,11370223I,-8113.23,EUR,Transferencia
0033,2025-04-02,38760561N,7782.52,USD,Transferencia
0168,2023-10-26,47187112T,-7016.88,GBP,Bizum
0495,2023-10-02,91889521P,8482.78,JPY,Tarjeta
0296,2022-01-17,67421117B,5490.16,GBP,Tarjeta
0316,2024-07-21,43103639C,-8655.78,GBP,Transferencia
0082,2025-12-09,53641418E,-7536.55,JPY,Bizum
0009,2023-07-30,73238646U,748.76,MXN,Bizum
0139,2023-05-27,61489700C,5454.25,JPY,Transferencia
0451,2025-02-07,14787574E,7528.56,JPY,Bizum
0434,2025-11-24,91054365R,2516.73,USD,Transferencia
0230,2025-03-23,69130886Z,2267.89,EUR,Transferencia
0131,2024-02-25,89741042K,1602.89,MXN,Tarjeta
0466,2025-05-30,26744281U,4668.11,MXN,Retirada Efectivo
0023,2025-10-11,60643924G,5757.47,USD,Transferencia
0175,2025-10-01,45303894W,3749.65,USD,Retirada Efectivo
0497,2022-05-26,59171737O,3114.29,JPY,Retirada Efectivo
0089,2025-09-10,32826897B,8445.96,USD,Retirada Efectivo
0328,2024-04-17,52542670M,7148.11,EUR,Tarjeta
0102,2024-09-08,10278500S,-8163.38,EUR,Bizum
0262,2025-04-16,26043387Y,7562.03,MXN,Transferencia
0274,2024-03-14,84829251A,4888.13,MXN,Tarjeta
0111,2022-09-27,20301602F,-1566.71,MXN,Bizum
0281,2024-10-23,11370223I,-1306.59,JPY,Transferencia
0341,2025-05-14,72081633D,6856.18,GBP,Tarjeta
0210,2024-01-21,89112783J,7235.58,JPY,Retirada Efectivo
0451,2024-08-02,24379692S,5572.54,GBP,Retirada Efectivo
0199,2025-02-14,73188540T,-8385.07,GBP,Transferencia
0119,2025-10-02,47068877W,6916.45,MXN,Bizum
0253,2022-09-21,78776730O,9905.63,JPY,Tarjeta
0148,2022-12-21,20301602F,7278.09,JPY,Tarjeta
0462,2022-02-05,88542078V,2298.2,JPY,Retirada Efectivo
0341,2022-11-02,35994353A,4874.9,JPY,Retirada Efectivo
0186,2022-12-15,82654098Q,8092.22,GBP,Retirada Efectivo
0330,2025-02-25,23312747J,7910.21,JPY,Retirada Efectivo
0230,2025-04-15,59372522W,6769.44,MXN,Bizum
0127,2025-01-10,81950959T,-6402.03,USD,Bizum
0316,2022-08-29,88779555I,-6734.43,JPY,Transferencia
0227,2023-06-09,50585418A,9218.21,MXN,Transferencia
0237,2025-05-20,50064311K,-5060.81,EUR,Bizum
0130,2025-10-20,31264413Q,6652.07,EUR,Transferencia
0385,2022-09-26,40063188Y,7254.8,MXN,Tarjeta
0121,2025-09-28,76283991K,-5337.05,USD,Transferencia
0310,2025-07-04,43518692D,4925.03,MXN,Retirada Efectivo
0244,2025-09-07,82524490J,2282.64,USD,Retirada Efectivo
0147,2024-09-29,23312747J,-2515.94,EUR,Bizum
0046,2024-06-24,51966750P,-5651.36,USD,Bizum
0009,2025-11-17,77401638B,4205.54,USD,Retirada Efectivo
0227,2024-01-25,34160987D,7241.49,MXN,Retirada Efectivo
0349,2023-06-16,84697968G,-6446.91,GBP,Bizum
0194,2023-11-20,18194135Z,8904.03,GBP,Tarjeta
0223,2023-08-29,98432182G,-1595.66,USD,Transferencia
0033,2022-10-26,24674746V,4870.37,EUR,Retirada Efectivo
0378,2025-04-04,16914409O,8893.15,GBP,Tarjeta
0202,2023-05-25,26043387Y,-3399.52,USD,Bizum
0369,2024-07-12,99706495F,4593.6,EUR,Tarjeta
0472,2024-01-14,12111350R,8994.78,JPY,Retirada Efectivo
0494,2022-08-17,36709559B,2283.73,EUR,Retirada Efectivo
0231,2022-12-24,44046437N,-1646.52,MXN,Bizum
0486,2023-12-07,64940056Z,3797.18,JPY,Retirada Efectivo
0225,2022-05-12,64940056Z,5847.32,JPY,Tarjeta
0472,2023-07-25,87788382P,3626.38,MXN,Retirada Efectivo
0153,2025-12-29,60157118H,3781.7,USD,Tarjeta
0201,2024-06-26,83824578O,-4019.65,JPY,Bizum
0044,2023-01-04,93933110Q,6216.32,JPY,Tarjeta
0316,2022-10-02,66878315D,7227.79,USD,Transferencia
0274,2023-07-21,12626328N,8186.63,JPY,Retirada Efectivo
0379,2025-01-02,52874324C,4795.41,JPY,Tarjeta
0100,2022-10-31,31244736W,-7418.7,GBP,Transferencia
0380,2024-03-19,35529251E,-7574.51,EUR,Transferencia
0420,2024-06-28,75048740P,3387.57,USD,Tarjeta
0269,2024-09-29,92194905H,4291.44,GBP,Transferencia
0491,2025-05-13,69426294I,-9775.42,EUR,Bizum
0084,2023-07-24,21719711U,7370.34,MXN,Retirada Efectivo
0084,2022-02-15,45738625S,5970.53,GBP,Tarjeta
0298,2023-03-25,94675177L,7569.82,MXN,Tarjeta
0060,2022-07-29,17070719G,3092.27,USD,Retirada Efectivo
0274,2023-04-21,38328614O,4482.01,GBP,Tarjeta
0099,2023-01-31,97991887J,9857.67,GBP,Transferencia
0058,2022-06-01,23389556A,6734.43,USD,Bizum
0264,2022-10-05,45641315L,7216.04,JPY,Retirada Efectivo
0221,2023-06-29,73188540T,5224.61,JPY,Bizum
0499,2025-07-09,47186428O,2160.2,GBP,Tarjeta
0145,2022-08-29,19660138N,-904.04,MXN,Transferencia
0001,2024-08-07,24010733S,604.79,USD,Tarjeta
0110,2022-06-08,50020502X,-9990.24,EUR,Bizum
0204,2024-06-17,30268217Y,7505.5,USD,Retirada Efectivo
0149,2024-09-29,81300306S,3059.37,JPY,Retirada Efectivo
0173,2025-01-08,14552919V,2217.57,EUR,Tarjeta
0342,2022-01-20,14694263J,-5684.23,USD,Bizum
0087,2023-08-16,66878315D,5874.89,EUR,Retirada Efectivo
0122,2023-06-12,65105764O,2380.08,USD,Tarjeta
0192,2022-05-29,44661307X,7356.47,USD,Retirada Efectivo
0416,2024-12-14,75857720H,9604.6,MXN,Bizum
0365,2022-08-09,45065378O,1250.03,GBP,Retirada Efectivo
0031,2022-08-11,72000519G,1476.94,EUR,Bizum
0420,2024-05-25,25121571Z,-5323.79,USD,Bizum
0413,2024-11-15,82524490J,4211.01,MXN,Tarjeta
0251,2025-11-20,48981823R,-3031.71,EUR,Transferencia
0208,2024-09-27,84697968G,8809.01,EUR,Transferencia
0395,2024-05-31,38316477K,-6662.6,JPY,Transferencia
0250,2023-04-25,14957535A,-3080.2,JPY,Bizum
0422,2022-11-12,79161841Q,7255.33,GBP,Retirada Efectivo
0201,2025-12-30,79161841Q,6206.79,JPY,Retirada Efectivo
0350,2022-08-24,71933846X,2986.74,EUR,Transferencia
0313,2024-01-28,19634185O,1004.67,MXN,Retirada Efectivo
0050,2025-06-06,88420102P,9591.43,USD,Tarjeta
0478,2023-10-22,34232908K,8895.78,EUR,Tarjeta
0475,2024-01-18,44027737F,5285.52,USD,Tarjeta
0230,2022-04-30,88917080F,-1230.39,JPY,Transferencia
0372,2024-05-18,89050198I,8128.42,USD,Retirada Efectivo
0032,2024-02-06,69195001F,-4525.81,GBP,Bizum
0293,2022-12-08,89112783J,-696.53,JPY,Transferencia
0187,2025-03-12,95647041P,7426.96,USD,Transferencia
0450,2023-01-26,13883075Z,136.18,USD,Tarjeta
0454,2024-02-11,47719214Q,5142.39,EUR,Transferencia
0185,2024-05-10,30470492G,-6296.65,USD,Transferencia
0271,2023-08-18,63273280Q,-8989.17,MXN,Transferencia
0427,2025-05-08,96043651D,-7817.34,MXN,Bizum
0096,2023-05-05,28388486Q,1152.69,USD,Retirada Efectivo
0057,2024-05-03,26026604U,437.99,MXN,Bizum
0347,2023-11-29,51923580N,-3267.43,MXN,Transferencia
0318,2024-01-31,69195001F,-5940.52,USD,Bizum
0318,2025-02-16,76283991K,5544.66,GBP,Tarjeta
0021,2024-12-14,67292751L,-2185.72,JPY,Bizum
0301,2022-09-25,25121571Z,-6976.47,GBP,Bizum
0220,2022-01-20,19639671X,549.24,JPY,Retirada Efectivo
0478,2024-08-13,21104754J,534.93,JPY,Retirada Efectivo
0301,2024-12-31,24010733S,1699.83,JPY,Tarjeta
0165,2022-06-08,40747789Z,3274.37,USD,Retirada Efectivo
0186,2023-01-27,48751165V,6615.38,JPY,Retirada Efectivo
0055,2025-01-08,66886990G,679.54,USD,Retirada Efectivo
0003,2024-05-14,52467321Q,1787.3,GBP,Bizum
0317,2023-01-06,46594348A,5507.42,JPY,Tarjeta
0121,2022-04-17,94869331H,5741.16,MXN,Bizum
0031,2022-08-25,81810281V,6135.28,MXN,Transferencia
0025,2025-01-15,55742717S,8068.31,EUR,Retirada Efectivo
0235,2024-04-24,29220293I,3034.23,USD,Retirada Efectivo
0239,2025-01-30,19815815T,6235.8,JPY,Transferencia
0346,2022-04-03,19639671X,-9349.52,MXN,Bizum
0477,2023-01-16,55051944N,3398.23,MXN,Tarjeta
0090,2024-11-24,79856775V,-4509.86,USD,Transferencia
0304,2022-05-08,29668681L,6280.45,JPY,Tarjeta
0499,2024-07-27,14788048W,1977.25,MXN,Bizum
0495,2025-03-03,51923580N,-4808.47,JPY,Bizum
0193,2024-03-13,88180700N,4680.86,EUR,Tarjeta
0033,2023-06-04,46538147J,8104.05,JPY,Retirada Efectivo
0373,2025-11-26,29586269U,1694.69,USD,Retirada Efectivo
0226,2023-05-18,33680077T,3864.24,EUR,Tarjeta
0130,2024-05-26,38760561N,4465.92,GBP,Retirada Efectivo
0048,2025-03-17,88976515X,2562.43,MXN,Tarjeta
0399,2025-12-18,50562133T,6762.23,MXN,Tarjeta
0194,2025-03-26,66878315D,-3194.59,JPY,Bizum
0477,2023-10-27,84852647M,7278.83,USD,Tarjeta
0158,2025-07-30,87291434H,7491.68,JPY,Tarjeta
0088,2024-01-05,88514507V,-4932.64,USD,Transferencia
0455,2025-03-31,77574957P,8820.4,MXN,Tarjeta
0224,2022-09-05,39031388R,6993.59,GBP,Retirada Efectivo
0271,2022-11-27,50585418A,-4845.78,JPY,Transferencia
0134,2024-02-02,32826897B,6591.55,GBP,Retirada Efectivo
0415,2022-08-21,16934936T,7908.06,USD,Tarjeta
0436,2022-05-19,72000519G,-1546.2,EUR,Bizum
0370,2022-08-10,97827488V,1592.73,EUR,Tarjeta
0091,2023-02-09,37191745O,-2099.95,JPY,Bizum
0253,2022-03-05,91545803N,-2958.81,EUR,Transferencia
0112,2022-10-26,72534705Y,-4792.0,MXN,Bizum
0319,2024-06-07,24789504G,4360.22,GBP,Retirada Efectivo
0067,2024-10-13,52305435V,-8767.81,USD,Bizum
0249,2022-08-26,52305435V,2672.81,USD,Retirada Efectivo
0042,2025-11-04,18194135Z,6076.27,USD,Tarjeta
0047,2023-03-29,25914623P,7014.03,JPY,Transferencia
0274,2023-06-13,88542078V,9534.18,USD,Transferencia
0094,2023-10-14,76283991K,5994.13,EUR,Bizum
0350,2023-06-16,11905171E,2979.65,EUR,Retirada Efectivo
0172,2022-09-27,37339115A,-8260.41,USD,Bizum
0377,2025-11-23,13901417L,1987.98,MXN,Tarjeta
0060,2024-12-04,29361060I,2662.37,USD,Tarjeta
0420,2025-03-09,82524490J,3041.73,GBP,Tarjeta
0302,2024-05-15,73238646U,-9768.91,JPY,Bizum
0221,2022-03-17,18194135Z,5214.76,EUR,Retirada Efectivo
0451,2025-10-19,64225648L,3128.17,USD,Transferencia
0394,2023-01-22,40063188Y,7972.91,GBP,Transferencia
0436,2025-02-03,76381793S,-2838.82,JPY,Bizum
0439,2024-06-20,42078745D,1810.09,MXN,Transferencia
0141,2023-10-09,37108478D,8474.96,MXN,Tarjeta
0015,2024-08-14,92949427I,4183.97,JPY,Transferencia
0210,2025-05-18,38609024P,1851.11,EUR,Retirada Efectivo
0093,2022-03-20,44661307X,-4096.18,GBP,Bizum
0100,2023-06-03,40982301Z,6624.94,GBP,Transferencia
0370,2025-09-23,67577504Q,-4873.54,EUR,Bizum
0283,2023-08-31,29361060I,3368.99,USD,Bizum
0437,2025-03-07,38609024P,7160.67,MXN,Tarjeta
0241,2025-11-09,55742717S,6107.74,JPY,Bizum
0137,2022-07-04,69195001F,2313.13,JPY,Retirada Efectivo
0029,2022-03-25,52757597D,5170.79,USD,Tarjeta
0469,2025-05-08,55853921Q,-7201.52,EUR,Bizum
0044,2024-12-30,64646912J,2403.47,JPY,Transferencia
0307,2025-01-14,13869882G,6735.51,USD,Tarjeta
0090,2023-06-27,91903816U,-4745.97,MXN,Bizum
0175,2025-06-07,40129809S,8847.84,JPY,Retirada Efectivo
0312,2025-12-03,14957535A,-4134.64,MXN,Transferencia
0077,2024-02-17,26026604U,5865.51,EUR,Tarjeta
0319,2024-12-17,75976752E,2815.24,JPY,Transferencia
0207,2023-07-05,31825576O,-8327.67,EUR,Transferencia
0008,2025-07-24,84866182V,5694.86,GBP,Tarjeta
0415,2022-02-01,13064923M,3246.94,JPY,Tarjeta
0488,2023-03-14,52427147Z,-7927.9,JPY,Transferencia
0311,2022-02-08,78322125T,-1856.21,GBP,Transferencia
0447,2023-04-20,72471710F,4518.59,USD,Retirada Efectivo
0081,2024-07-02,99171250T,-9022.16,MXN,Transferencia
0412,2025-01-09,68904946T,-8587.48,MXN,Transferencia
0447,2025-06-04,51818557H,268.42,GBP,Tarjeta
0427,2024-08-22,89814350Z,-5175.69,JPY,Bizum
0145,2024-03-27,23319313J,3150.74,EUR,Bizum
0033,2025-06-18,27307581P,4657.26,GBP,Tarjeta
0163,2023-07-28,95694861F,9124.88,JPY,Bizum
0352,2022-11-12,50916614C,-6209.44,USD,Bizum
0218,2022-12-28,31994965E,9210.68,EUR,Retirada Efectivo
0442,2022-10-28,39288180X,9524.45,USD,Bizum
0371,2023-10-18,43478196F,4168.42,GBP,Tarjeta
0442,2025-06-14,72000519G,2938.72,USD,Bizum
0444,2023-09-16,90228959U,-7709.97,MXN,Bizum
0451,2025-08-28,82172779I,9727.71,MXN,Tarjeta
0298,2023-08-21,19634185O,3205.35,USD,Transferencia
0093,2022-08-02,82267962O,-3245.54,USD,Transferencia
0324,2024-02-21,17561197P,2663.77,EUR,Tarjeta
0136,2025-03-21,54188585W,6714.9,EUR,Transferencia
0374,2025-02-13,80821009V,-148.05,USD,Transferencia
0200,2024-06-08,19444602G,5585.92,JPY,Tarjeta
0004,2025-11-18,41538633X,8319.58,JPY,Tarjeta
0296,2025-09-16,31264413Q,6638.42,GBP,Tarjeta
0250,2024-12-07,61605151Q,4638.82,JPY,Retirada Efectivo
0109,2025-11-27,30268217Y,5175.49,USD,Retirada Efectivo
0387,2022-08-07,38316477K,7105.83,EUR,Tarjeta
0111,2023-03-06,29361060I,3943.01,MXN,Tarjeta
0186,2024-10-13,25243212F,5620.79,USD,Tarjeta
0247,2022-09-16,60768720V,1943.64,USD,Retirada Efectivo
0438,2025-09-20,88752951D,8872.37,EUR,Bizum
0168,2024-01-03,76283991K,-6432.3,MXN,Transferencia
0486,2025-03-30,24674746V,7214.44,JPY,Transferencia
0442,2023-02-11,60195151Y,-2141.72,MXN,Bizum
0053,2022-09-04,95549651F,7839.49,USD,Tarjeta
0488,2025-04-19,84310508D,964.82,USD,Retirada Efectivo
0429,2024-04-22,32233871Y,7772.78,MXN,Retirada Efectivo
0280,2023-03-20,50721381L,6103.98,MXN,Retirada Efectivo
0142,2022-04-10,82172779I,2649.37,USD,Tarjeta
0158,2022-08-25,58809379E,-2141.16,MXN,Transferencia
0302,2022-05-24,76008523U,-6683.01,EUR,Transferencia
0053,2025-02-13,95903693K,-5879.36,USD,Transferencia
0365,2023-10-06,35582626G,-3872.71,USD,Bizum
0392,2022-06-02,13064923M,4578.72,JPY,Retirada Efectivo
0479,2023-07-25,52269811Z,-287.54,GBP,Transferencia
0197,2023-01-02,54062091X,5397.72,MXN,Retirada Efectivo
0184,2023-05-16,43062511C,4763.07,MXN,Tarjeta
0175,2023-03-28,85418622A,563.09,EUR,Transferencia
0093,2022-04-11,99706495F,-5044.82,JPY,Bizum
0465,2023-02-20,89743159P,8318.72,USD,Retirada Efectivo
0483,2024-04-23,26744281U,9614.8,GBP,Tarjeta
0367,2023-07-27,30268217Y,-5195.42,USD,Transferencia
0205,2022-10-04,15455647Q,-2541.07,GBP,Bizum
0331,2022-02-18,67292751L,-6598.82,GBP,Transferencia
0045,2025-03-20,18708230V,-8510.82,USD,Transferencia
0318,2022-05-06,93616609W,5563.9,EUR,Tarjeta
0170,2023-02-02,53932333G,4234.78,EUR,Tarjeta
0418,2022-07-27,17507785F,-8948.54,GBP,Bizum
0448,2023-08-14,96244738D,4895.05,GBP,Retirada Efectivo
0123,2022-12-10,79161841Q,3343.37,EUR,Tarjeta
0031,2025-07-20,52542670M,5763.15,MXN,Retirada Efectivo
0139,2022-01-15,67421117B,4984.6,MXN,Transferencia
0480,2024-10-07,12196403J,9444.5,GBP,Transferencia
0250,2022-06-12,99706495F,6781.4,EUR,Retirada Efectivo
0122,2023-03-16,93295656Z,5880.89,JPY,Retirada Efectivo
0060,2024-03-20,32826897B,1179.54,EUR,Tarjeta
0483,2022-07-22,11625417Y,8783.56,JPY,Bizum
0041,2025-03-10,64250679F,7751.55,MXN,Tarjeta
0290,2022-06-01,39222928U,6487.37,JPY,Retirada Efectivo
0364,2022-04-06,98711061Q,9759.37,GBP,Transferencia
0009,2023-01-23,97584073A,4132.58,MXN,Transferencia
0119,2025-08-22,90792426C,6429.32,MXN,Tarjeta
0431,2024-08-14,63273280Q,-4928.44,JPY,Transferencia
0259,2023-09-29,59171737O,3113.62,JPY,Bizum
0058,2022-08-08,11432031X,6680.5,EUR,Retirada Efectivo
0396,2024-08-19,51923580N,6059.05,MXN,Retirada Efectivo
0311,2023-12-21,14694263J,-3376.16,EUR,Transferencia
0402,2023-08-31,54188585W,6697.8,EUR,Tarjeta
0251,2022-02-26,82524490J,6147.34,EUR,Transferencia
0342,2023-02-06,26744281U,-2260.79,EUR,Transferencia
0444,2023-04-02,68904946T,9126.69,GBP,Tarjeta
0259,2022-12-03,85418622A,9191.45,MXN,Retirada Efectivo
0438,2023-11-12,96244738D,-4320.65,JPY,Bizum
0314,2024-04-20,50585418A,8170.04,JPY,Retirada Efectivo
0242,2025-08-20,67901522P,5957.25,MXN,Tarjeta
0060,2023-01-12,47337240M,380.75,JPY,Tarjeta
0467,2024-03-20,30777310P,698.46,GBP,Retirada Efectivo
0200,2022-12-16,17093952G,3467.11,MXN,Retirada Efectivo
0465,2024-08-06,52305435V,2284.71,USD,Retirada Efectivo
0393,2024-10-28,49662850J,9445.2,GBP,Retirada Efectivo
0439,2024-11-08,65377011G,7200.5,GBP,Retirada Efectivo
0140,2023-09-30,17453908X,771.33,MXN,Retirada Efectivo
0146,2022-09-10,17453908X,1945.52,MXN,Transferencia
0085,2025-11-06,32705301X,-3042.53,USD,Bizum
0155,2022-08-28,45303894W,1596.48,EUR,Retirada Efectivo
0281,2022-08-15,99140096Y,8888.34,EUR,Tarjeta
0143,2022-09-06,64225648L,-8342.67,MXN,Transferencia
0264,2022-05-09,18253393I,-3287.19,JPY,Bizum
0311,2023-05-29,14788048W,6789.26,JPY,Transferencia
0011,2023-05-09,99140096Y,6394.86,JPY,Transferencia
0391,2022-01-21,85387918B,-7758.41,USD,Transferencia
0156,2025-04-11,45641315L,-7679.58,JPY,Transferencia
0483,2022-12-20,81208497U,-1314.4,JPY,Transferencia
0152,2024-08-21,50664589V,3103.12,USD,Transferencia
0044,2024-01-09,32705301X,5733.91,GBP,Tarjeta
0025,2022-10-24,61489700C,1583.57,USD,Tarjeta
0499,2024-06-11,13901417L,8412.32,MXN,Tarjeta
0268,2023-08-08,71286311E,-8768.12,GBP,Transferencia
0307,2022-01-18,43062511C,6643.26,EUR,Bizum
0028,2022-07-06,27858533P,1181.93,JPY,Transferencia
0362,2022-07-15,84866182V,2139.82,EUR,Tarjeta
0045,2024-06-18,55853921Q,1463.02,USD,Tarjeta
0185,2022-09-10,44046437N,-466.98,EUR,Bizum
0224,2025-09-16,10369978P,6236.47,JPY,Retirada Efectivo
0437,2025-02-09,28871010F,-4693.1,EUR,Bizum
0390,2023-12-06,63646163V,5621.76,MXN,Transferencia
0341,2024-09-04,23312747J,-6369.91,MXN,Transferencia
0154,2023-09-30,40982301Z,3717.47,USD,Retirada Efectivo
0440,2024-06-01,31825576O,-3564.74,GBP,Bizum
0113,2024-07-13,74701363X,7116.28,MXN,Tarjeta
0491,2023-05-30,48981823R,9344.32,GBP,Tarjeta
0140,2024-01-18,18696351I,-2619.91,EUR,Transferencia
0205,2025-11-13,35957775T,323.66,JPY,Bizum
0308,2023-09-06,47253844X,806.81,MXN,Retirada Efectivo
0159,2024-06-23,59372522W,9712.8,JPY,Tarjeta
0333,2023-02-09,67901522P,8597.67,JPY,Retirada Efectivo
0130,2024-09-28,64940056Z,7691.42,JPY,Transferencia
0387,2023-11-19,38349917E,1594.6,GBP,Tarjeta
0103,2024-01-09,81950959T,-6664.69,EUR,Transferencia
0250,2022-09-22,43103639C,-2918.3,MXN,Bizum
0067,2025-11-15,29668681L,4437.03,JPY,Bizum
0240,2024-05-17,95647041P,4461.8,EUR,Transferencia
0456,2025-09-10,34587632O,9376.16,EUR,Transferencia
0251,2022-09-13,98785135N,6702.97,JPY,Retirada Efectivo
0394,2024-01-13,15915771I,821.75,EUR,Transferencia
0473,2025-09-05,50978539U,9574.06,USD,Tarjeta
0321,2023-12-13,26043387Y,-4258.32,GBP,Transferencia
0134,2023-05-14,16914409O,4526.49,GBP,Retirada Efectivo
0353,2022-01-05,99376477E,3888.61,USD,Retirada Efectivo
0420,2022-10-14,17991913C,4442.35,USD,Transferencia
0058,2025-05-27,19815815T,-2515.97,JPY,Transferencia
0261,2025-08-26,32039814E,5492.05,JPY,Tarjeta
0454,2025-06-22,85301757E,-3455.03,MXN,Transferencia
0305,2022-01-21,13501499Y,-9773.14,MXN,Transferencia
0220,2023-08-08,31308169C,9020.1,EUR,Bizum
0025,2025-06-20,39871679L,-3820.06,JPY,Bizum
0122,2024-09-03,34569401G,7532.42,GBP,Retirada Efectivo
0224,2024-11-08,52269811Z,5792.67,USD,Tarjeta
0460,2024-12-05,31825576O,6761.93,MXN,Retirada Efectivo
0095,2022-04-14,35582626G,2694.51,JPY,Retirada Efectivo
0047,2022-04-14,32039814E,3935.37,GBP,Tarjeta
0004,2024-04-26,80354341P,2265.18,MXN,Bizum
0463,2023-05-24,96043651D,9595.73,USD,Tarjeta
0131,2022-08-26,17093952G,-9237.75,MXN,Bizum
0106,2023-09-18,92937383Y,8393.24,JPY,Retirada Efectivo
0234,2025-03-14,54925263M,9112.9,USD,Retirada Efectivo
0205,2023-07-12,36680443A,5336.92,EUR,Retirada Efectivo
0500,2025-01-27,28726981O,9038.22,MXN,Bizum
0435,2025-05-30,58137251Q,-5652.64,EUR,Bizum
0226,2022-11-24,84852647M,8363.64,USD,Retirada Efectivo
0047,2023-08-14,19815815T,8706.96,GBP,Transferencia
0268,2024-03-22,47719214Q,4912.83,EUR,Retirada Efectivo
0471,2023-04-12,20301602F,8845.82,EUR,Retirada Efectivo
0356,2023-09-14,22268287J,1113.77,MXN,Bizum
0452,2022-06-15,18899942V,6826.18,GBP,Tarjeta
0330,2023-05-07,13883075Z,-568.39,EUR,Transferencia
0259,2022-10-14,74344108K,-1242.84,USD,Transferencia
0147,2023-01-18,34337259H,5148.6,EUR,Retirada Efectivo
0194,2023-01-14,11625417Y,5541.01,MXN,Retirada Efectivo
0212,2025-04-29,77574957P,7248.02,JPY,Transferencia
0342,2025-11-13,19634185O,6988.37,EUR,Retirada Efectivo
0289,2024-10-13,50790465P,474.27,EUR,Retirada Efectivo
0417,2024-07-28,29668681L,-3123.96,JPY,Bizum
